timestamp,total_eventos,total_colunas,previsao
2024-08-16 18:08:21,3000,20,83.46871073859687
2024-08-16 18:08:21,3500,20,84.19484852094207
2024-08-16 18:08:21,4000,20,84.92098630328726
2024-08-16 18:08:21,4500,20,85.64712408563247
2024-08-16 18:08:21,5000,20,86.37326186797767
2024-08-16 18:08:21,5500,20,87.09939965032287
2024-08-16 18:08:21,6000,20,87.82553743266807
2024-08-16 18:08:21,6500,20,88.55167521501328
2024-08-16 18:08:21,7000,20,89.27781299735847
2024-08-16 18:08:21,7500,20,90.00395077970367
2024-08-16 18:08:21,8000,20,90.73008856204888
2024-08-16 18:08:21,8500,20,91.45622634439407
2024-08-16 18:08:21,9000,20,92.18236412673927
2024-08-16 18:08:21,9500,20,92.90850190908448
2024-08-16 18:08:21,10000,20,93.63463969142967
2024-08-16 18:08:21,10500,20,94.36077747377487
2024-08-16 18:08:21,11000,20,95.08691525612008
2024-08-16 18:08:21,11500,20,95.81305303846528
2024-08-16 18:08:21,12000,20,96.53919082081048
2024-08-16 18:08:21,12500,20,97.26532860315568
2024-08-16 18:08:21,13000,20,97.99146638550087
2024-08-16 18:08:21,13500,20,98.71760416784608
2024-08-16 18:08:21,14000,20,99.44374195019128
2024-08-16 18:08:21,14500,20,100.16987973253649
2024-08-16 18:08:21,15000,20,100.89601751488168
2024-08-16 18:08:21,15500,20,101.62215529722688
2024-08-16 18:08:21,16000,20,102.34829307957207
2024-08-16 18:08:21,16500,20,103.07443086191728
2024-08-16 18:08:21,17000,20,103.80056864426248
2024-08-16 18:08:21,17500,20,104.52670642660769
2024-08-16 18:08:21,18000,20,105.25284420895288
2024-08-16 18:08:21,18500,20,105.97898199129808
2024-08-16 18:08:21,19000,20,106.70511977364328
2024-08-16 18:08:21,19500,20,107.43125755598848
2024-08-16 18:08:21,20000,20,108.15739533833369
2024-08-16 18:08:21,20500,20,108.88353312067889
2024-08-16 18:08:21,21000,20,109.60967090302408
2024-08-16 18:08:21,21500,20,110.33580868536929
2024-08-16 18:08:21,22000,20,111.06194646771448
2024-08-16 18:08:21,22500,20,111.78808425005968
2024-08-16 18:08:21,23000,20,112.51422203240489
2024-08-16 18:08:21,23500,20,113.2403598147501
2024-08-16 18:08:21,24000,20,113.96649759709528
2024-08-16 18:08:21,24500,20,114.69263537944049
2024-08-16 18:08:21,25000,20,115.41877316178568
2024-08-16 18:08:21,25500,20,116.14491094413088
2024-08-16 18:08:21,26000,20,116.87104872647609
2024-08-16 18:08:21,26500,20,117.5971865088213
2024-08-16 18:08:21,27000,20,118.32332429116649
2024-08-16 18:08:21,27500,20,119.04946207351169
2024-08-16 18:08:21,28000,20,119.77559985585688
2024-08-16 18:08:21,28500,20,120.50173763820209
2024-08-16 18:08:21,29000,20,121.22787542054729
2024-08-16 18:08:21,29500,20,121.9540132028925
2024-08-16 18:08:21,30000,20,122.68015098523769
2024-08-16 18:08:21,30500,20,123.4062887675829
2024-08-16 18:08:21,31000,20,124.13242654992808
2024-08-16 18:08:21,31500,20,124.85856433227329
2024-08-16 18:08:21,32000,20,125.5847021146185
2024-08-16 18:08:21,32500,20,126.3108398969637
2024-08-16 18:08:21,33000,20,127.0369776793089
2024-08-16 18:08:21,33500,20,127.7631154616541
2024-08-16 18:08:21,34000,20,128.4892532439993
2024-08-16 18:08:21,34500,20,129.2153910263445
2024-08-16 18:08:21,35000,20,129.9415288086897
2024-08-16 18:08:21,35500,20,130.6676665910349
2024-08-16 18:08:21,36000,20,131.3938043733801
2024-08-16 18:08:21,36500,20,132.1199421557253
2024-08-16 18:08:21,37000,20,132.8460799380705
2024-08-16 18:08:21,37500,20,133.5722177204157
2024-08-16 18:08:21,38000,20,134.2983555027609
2024-08-16 18:08:21,38500,20,135.0244932851061
2024-08-16 18:08:21,39000,20,135.7506310674513
2024-08-16 18:08:21,39500,20,136.47676884979649
2024-08-16 18:08:21,40000,20,137.2029066321417
2024-08-16 18:08:21,40500,20,137.9290444144869
2024-08-16 18:08:21,41000,20,138.6551821968321
2024-08-16 18:08:21,41500,20,139.3813199791773
2024-08-16 18:08:21,42000,20,140.1074577615225
2024-08-16 18:08:21,42500,20,140.83359554386772
2024-08-16 18:08:21,43000,20,141.5597333262129
2024-08-16 18:08:21,43500,20,142.2858711085581
2024-08-16 18:08:21,44000,20,143.0120088909033
2024-08-16 18:08:21,44500,20,143.7381466732485
2024-08-16 18:08:21,45000,20,144.4642844555937
2024-08-16 18:08:21,45500,20,145.1904222379389
2024-08-16 18:08:21,46000,20,145.91656002028412
2024-08-16 18:08:21,46500,20,146.6426978026293
2024-08-16 18:08:21,47000,20,147.3688355849745
2024-08-16 18:08:21,47500,20,148.0949733673197
2024-08-16 18:08:21,48000,20,148.8211111496649
2024-08-16 18:08:21,48500,20,149.54724893201012
2024-08-16 18:08:21,49000,20,150.2733867143553
2024-08-16 18:08:21,49500,20,150.9995244967005
2024-08-16 18:08:21,50000,20,151.7256622790457
2024-08-16 18:08:21,50500,20,152.4518000613909
2024-08-16 18:08:21,51000,20,153.17793784373612
2024-08-16 18:08:21,51500,20,153.9040756260813
2024-08-16 18:08:21,52000,20,154.63021340842653
2024-08-16 18:08:21,52500,20,155.3563511907717
2024-08-16 18:08:21,53000,20,156.0824889731169
2024-08-16 18:08:21,53500,20,156.80862675546211
2024-08-16 18:08:21,54000,20,157.5347645378073
2024-08-16 18:08:21,54500,20,158.26090232015252
2024-08-16 18:08:21,55000,20,158.9870401024977
2024-08-16 18:08:21,55500,20,159.7131778848429
2024-08-16 18:08:21,56000,20,160.4393156671881
2024-08-16 18:08:21,56500,20,161.16545344953332
2024-08-16 18:08:21,57000,20,161.89159123187852
2024-08-16 18:08:22,57500,20,162.6177290142237
2024-08-16 18:08:22,58000,20,163.34386679656893
2024-08-16 18:08:22,58500,20,164.0700045789141
2024-08-16 18:08:22,59000,20,164.7961423612593
2024-08-16 18:08:22,59500,20,165.52228014360452
2024-08-16 18:08:22,60000,20,166.2484179259497
2024-08-16 18:08:22,60500,20,166.97455570829493
2024-08-16 18:08:22,61000,20,167.7006934906401
2024-08-16 18:08:22,61500,20,168.4268312729853
2024-08-16 18:08:22,62000,20,169.15296905533052
2024-08-16 18:08:22,62500,20,169.87910683767572
2024-08-16 18:08:22,63000,20,170.60524462002093
2024-08-16 18:08:22,63500,20,171.3313824023661
2024-08-16 18:08:22,64000,20,172.05752018471134
2024-08-16 18:08:22,64500,20,172.7836579670565
2024-08-16 18:08:22,65000,20,173.50979574940172
2024-08-16 18:08:22,65500,20,174.23593353174692
2024-08-16 18:08:22,66000,20,174.96207131409213
2024-08-16 18:08:22,66500,20,175.68820909643733
2024-08-16 18:08:22,67000,20,176.4143468787825
2024-08-16 18:08:22,67500,20,177.14048466112774
2024-08-16 18:08:22,68000,20,177.86662244347292
2024-08-16 18:08:22,68500,20,178.59276022581813
2024-08-16 18:08:22,69000,20,179.31889800816333
2024-08-16 18:08:22,69500,20,180.0450357905085
2024-08-16 18:08:22,70000,20,180.77117357285374
2024-08-16 18:08:22,70500,20,181.49731135519892
2024-08-16 18:08:22,71000,20,182.22344913754412
2024-08-16 18:08:22,71500,20,182.94958691988933
2024-08-16 18:08:22,72000,20,183.67572470223453
2024-08-16 18:08:22,72500,20,184.40186248457974
2024-08-16 18:08:22,73000,20,185.12800026692491
2024-08-16 18:08:22,73500,20,185.85413804927015
2024-08-16 18:08:22,74000,20,186.58027583161532
2024-08-16 18:08:22,74500,20,187.30641361396053
2024-08-16 18:08:22,75000,20,188.03255139630573
2024-08-16 18:08:22,75500,20,188.7586891786509
2024-08-16 18:08:22,76000,20,189.48482696099614
2024-08-16 18:08:22,76500,20,190.21096474334132
2024-08-16 18:08:22,77000,20,190.93710252568653
2024-08-16 18:08:22,77500,20,191.66324030803173
2024-08-16 18:08:22,78000,20,192.38937809037694
2024-08-16 18:08:22,78500,20,193.11551587272214
2024-08-16 18:08:22,79000,20,193.84165365506732
2024-08-16 18:08:22,79500,20,194.56779143741255
2024-08-16 18:08:22,80000,20,195.29392921975773
2024-08-16 18:08:22,80500,20,196.02006700210293
2024-08-16 18:08:22,81000,20,196.74620478444814
2024-08-16 18:08:22,81500,20,197.47234256679332
2024-08-16 18:08:22,82000,20,198.19848034913855
2024-08-16 18:08:22,82500,20,198.92461813148373
2024-08-16 18:08:22,83000,20,199.65075591382893
2024-08-16 18:08:22,83500,20,200.37689369617414
2024-08-16 18:08:22,84000,20,201.10303147851934
2024-08-16 18:08:22,84500,20,201.82916926086455
2024-08-16 18:08:22,85000,20,202.55530704320972
2024-08-16 18:08:22,85500,20,203.28144482555496
2024-08-16 18:08:22,86000,20,204.00758260790013
2024-08-16 18:08:22,86500,20,204.73372039024534
2024-08-16 18:08:22,87000,20,205.45985817259054
2024-08-16 18:08:22,87500,20,206.18599595493572
2024-08-16 18:08:22,88000,20,206.91213373728095
2024-08-16 18:08:22,88500,20,207.63827151962613
2024-08-16 18:08:22,89000,20,208.36440930197136
2024-08-16 18:08:22,89500,20,209.09054708431654
2024-08-16 18:08:22,90000,20,209.81668486666172
2024-08-16 18:08:22,90500,20,210.54282264900695
2024-08-16 18:08:22,91000,20,211.26896043135213
2024-08-16 18:08:22,91500,20,211.99509821369736
2024-08-16 18:08:22,92000,20,212.72123599604254
2024-08-16 18:08:22,92500,20,213.44737377838777
2024-08-16 18:08:22,93000,20,214.17351156073295
2024-08-16 18:08:22,93500,20,214.89964934307812
2024-08-16 18:08:22,94000,20,215.62578712542336
2024-08-16 18:08:22,94500,20,216.35192490776853
2024-08-16 18:08:22,95000,20,217.07806269011377
2024-08-16 18:08:22,95500,20,217.80420047245894
2024-08-16 18:08:22,96000,20,218.53033825480412
2024-08-16 18:08:22,96500,20,219.25647603714935
2024-08-16 18:08:22,97000,20,219.98261381949453
2024-08-16 18:08:22,97500,20,220.70875160183977
2024-08-16 18:08:22,98000,20,221.43488938418494
2024-08-16 18:08:22,98500,20,222.16102716653018
2024-08-16 18:08:22,99000,20,222.88716494887535
2024-08-16 18:08:22,99500,20,223.61330273122053
2024-08-16 18:08:22,100000,20,224.33944051356576
